id;titulo;autor;ano;genero;ADV;C;C-ARG1;C-ARG2;C-ARG3;CARD;CONJ;COORD;D1;DEP;DO;DO-ARG1;DO-ARG2;DO-ARG21;DO-ARG3;DO-EXT;IO-ARG2;IO-ARG3;M;M-ADV;M-ARG1;M-CAU;M-DIR;M-EXT;M-LOC;M-M;M-MNR;M-NULL;M-PNC;M-POV;M-PRED;M-TMP;N;N';OBL-ADV;OBL-ARG1;OBL-ARG2;OBL-ARG3;P;PERCENT;POSS;PRD;PRD-ARG2;PUNCT;QNT;ROOT;S;SJ;SJ-ARG1;SJ-ARG11;SJ-ARG1cp;SJ-ARG2;SJ-ARG2ac;SJ-ARG2cp;SJ-ARGA;SJ-NULL;SP;SP-ARG1;SP-ARG2;SP-M;SP-PRED;V
13;Queixumes do Pastor Elmano Contra a Falsidade da Pastora Urselina Egloga;Manuel Maria Barbosa du Bocage;1791;Drama;8;1027;61;165;4;0;425;483;0;1138;57;8;644;0;0;0;0;119;4;399;4;11;0;115;138;80;46;0;11;0;1077;161;376;0;0;88;146;11;4;0;0;123;38;376;0;391;4;0;567;0;38;23;0;8;0;0;1135;126;0;0;0;0
14;Improvisos de Bocage;Manuel Maria Barbosa du Bocage;1805;Poetry;10;1030;40;173;0;7;520;562;0;1261;25;0;466;0;0;0;2;57;10;310;7;12;0;59;146;40;22;0;2;5;899;111;865;2;0;136;102;12;20;0;0;57;10;451;0;429;5;0;438;2;27;12;0;2;0;0;1038;77;0;0;2;0
15;A Morte de D. Ignez;Manuel Maria Barbosa du Bocage;1824;Poetry;10;1167;48;84;0;0;479;466;0;1050;64;3;390;0;0;0;0;64;5;262;5;18;8;41;173;54;28;0;10;3;999;138;668;3;3;229;117;8;8;0;0;87;5;510;3;499;10;0;425;0;41;51;0;20;0;0;1073;36;0;0;0;0
16;K4 O Quadrado Azul;José de Almada Negreiros;1917;Other;36;1573;76;178;0;5;321;332;0;317;120;12;498;0;0;0;2;79;16;347;0;37;4;152;207;40;59;0;21;5;986;200;217;0;0;469;137;14;27;0;0;133;91;359;0;347;1;0;504;2;44;24;0;9;0;0;1514;120;0;0;0;0
17;As theocracias litterarias;Teófilo Braga;1865;Chronicle;23;1363;59;143;3;3;386;377;0;764;120;9;518;0;0;0;0;41;20;395;0;26;0;67;108;61;41;0;12;12;778;138;260;0;0;410;173;12;26;0;0;140;129;322;3;325;6;0;571;0;47;20;3;9;0;0;1615;85;0;0;0;0
18;Paisagens da China e do Japão;Wenceslau de Moraes;1906;Tale;26;1348;58;144;1;8;600;608;0;1233;95;8;471;0;0;0;1;73;14;373;0;30;2;86;170;74;59;0;13;8;891;156;45;2;0;316;143;34;17;0;0;117;66;310;0;200;6;0;437;1;35;24;0;5;0;0;1438;62;1;0;1;0
19;Villa Nova de Gaia;João Vaz;1868;Novel;18;1300;125;205;1;2;571;551;0;1177;68;8;591;0;0;0;2;74;15;366;0;58;7;51;152;87;72;0;7;6;828;191;335;2;0;159;125;16;8;0;0;207;51;226;0;210;8;0;561;3;49;50;1;15;0;0;1034;92;2;0;0;0
20;Viriatho;Teófilo Braga;1904;Novel;16;1437;70;148;0;9;462;450;0;860;92;4;513;0;0;0;1;60;11;356;0;28;3;56;146;85;45;0;19;8;826;147;176;1;0;377;162;40;25;0;0;157;63;351;1;289;4;0;471;1;41;40;0;11;0;0;1501;73;0;0;1;0
21;VIAGEM PARA DELOS E MYCONOS;RUBEN A.;1963;Tale;24;1683;49;135;1;3;402;410;0;474;105;19;454;0;0;0;1;76;12;291;0;15;3;97;228;24;53;0;24;1;874;152;63;0;0;497;233;37;31;0;0;157;79;354;4;358;8;0;450;1;32;29;0;12;0;0;1610;72;0;0;3;0
22;ARQUIMORTES;Augusto Abelaira;2003;Tale;54;1486;73;170;7;44;455;426;0;1016;54;19;548;0;0;0;0;105;12;582;0;32;0;114;173;61;73;0;17;17;740;285;149;0;0;195;161;34;41;10;5;149;63;290;0;183;5;0;453;0;56;39;0;5;0;0;1378;58;0;0;0;0
23;A CORTE DO NORTE;Agustina Bessa-Luís;1987;Novel;27;1588;69;167;1;3;435;422;0;635;87;19;452;0;0;0;1;67;13;425;0;32;1;99;184;35;54;0;18;7;689;139;174;0;0;381;193;21;30;0;5;171;95;376;1;366;4;0;540;1;43;29;0;8;0;0;1465;73;0;0;1;0
24;A SIBILA;AGUSTINA BESSA-LUÍS;1954;Novel;19;1495;62;151;1;3;509;511;0;916;96;15;492;0;0;0;2;81;16;429;1;34;2;127;161;68;62;0;16;9;737;166;42;0;0;354;173;34;28;0;3;146;63;333;1;278;6;0;505;1;39;26;0;5;0;0;1422;91;1;0;1;0
25;O CHAPÉU DAS FITAS A VOAR;AGUSTINA BESSA-LUÍS;2008;Tale;26;1392;92;183;2;3;510;502;0;511;91;21;542;0;0;0;2;79;11;417;0;43;1;128;149;25;63;0;19;7;479;170;124;0;0;246;187;15;27;0;1;229;114;574;3;507;6;0;586;1;53;30;0;7;0;0;1263;47;0;0;0;0
26;DICIONÁRIO IMPERFEITO;AGUSTINA BESSA-LUÍS;2008;Anthology;28;1428;72;161;1;2;456;444;0;590;88;31;418;0;0;0;1;49;16;439;0;36;1;112;156;30;54;0;16;9;694;134;61;0;0;341;169;13;29;1;3;188;142;455;1;427;7;0;548;2;42;30;0;10;0;0;1541;69;0;0;0;0
27;EMBARQUE EM BRINDISI;AGUSTINA BESSA-LUÍS;1971;Tale;26;1410;60;103;0;3;527;537;0;733;99;11;470;0;0;0;1;39;7;484;0;24;0;73;180;60;66;0;10;4;757;112;62;0;0;346;168;22;26;0;7;158;95;410;1;404;7;0;536;3;33;20;0;3;0;0;1428;65;0;0;0;0
28;LONGOS DIAS TÊM CEM ANOS;AGUSTINA BESSA-LUÍS;1982;Narrative;27;1422;67;150;1;3;479;468;0;703;73;31;424;0;0;0;1;52;16;406;0;34;2;90;192;25;52;0;12;8;652;121;286;0;0;312;152;14;28;0;3;168;110;453;1;404;8;0;511;0;38;30;0;10;0;0;1485;66;0;0;0;0
29;OS AMANTES APROVADOS;Agustina Bessa-Luís;1971;Tale;37;1537;69;170;2;7;492;497;0;876;94;30;451;2;0;0;5;55;28;416;0;41;0;136;225;62;83;0;16;2;759;166;37;0;0;350;159;23;21;0;5;122;55;315;0;281;0;0;536;2;25;23;0;2;0;0;1410;67;2;0;2;0
30;O GALEÃO ENXOBREGAS;FRANCISCO MARIA BORDALO;1880-1881;Novel;37;1584;70;106;1;8;475;451;0;756;105;13;430;0;0;0;1;66;20;424;1;31;5;97;155;65;58;0;22;7;654;192;232;0;0;396;226;40;37;0;0;122;55;297;1;288;5;0;429;1;46;34;0;6;0;0;1595;70;1;0;1;0
31;HISTÓRIA DO ROMANTISMO EM PORTUGAL I;TEÓFILO BRAGA;1880;Essay;15;1531;58;125;1;4;447;444;0;682;82;11;424;0;0;0;1;53;19;347;0;31;1;70;179;45;41;0;14;8;879;140;324;1;0;409;199;22;32;0;0;127;71;327;2;275;5;0;448;1;38;35;0;10;0;0;1656;80;0;0;2;0
32;HISTÓRIA DO ROMANTISMO EM PORTUGAL II;TEÓFILO BRAGA;1880;Essay;17;1511;62;124;1;7;446;449;0;704;85;12;423;0;0;0;1;56;14;358;1;30;1;73;170;48;50;0;15;9;864;141;375;1;0;417;184;23;26;0;1;121;71;346;1;275;4;0;439;1;42;29;0;8;0;0;1601;71;0;0;1;0
33;O DESTINO VIAJA A BORDO;MARIA ONDINA BRAGA;1982;Tale;37;1341;78;127;7;0;365;351;0;590;115;13;433;0;0;0;0;98;8;385;0;28;0;72;142;27;37;0;14;8;457;154;69;0;0;270;178;11;33;0;0;117;62;885;1;769;1;0;450;0;30;16;0;7;0;0;1387;64;0;0;0;0
34;A Queda dum Anjo;Camilo Castelo Branco;1865;Novel;16;1466;77;181;1;10;445;448;0;733;86;15;540;0;0;0;1;119;7;411;1;31;1;72;151;48;57;0;13;7;639;149;232;0;0;370;187;21;21;0;0;139;83;483;1;346;6;0;509;3;49;24;0;7;0;0;1373;73;0;0;1;0
35;Amor de Perdição;Camilo Castelo Branco;1862;Short story;15;1396;83;198;2;6;452;453;0;794;81;20;608;0;0;0;1;137;9;426;1;42;1;62;140;47;61;0;15;8;498;165;149;0;0;292;194;20;24;0;0;156;81;538;1;343;6;0;547;2;55;24;0;9;0;0;1358;140;1;0;1;0
36;GRACEJOS QUE MATAM;Camilo Castelo Branco;1875;Short story;6;1391;56;137;2;16;461;470;0;731;82;17;570;1;0;0;2;107;6;351;0;38;1;61;179;50;54;0;8;2;598;141;291;0;0;375;176;27;25;0;0;132;70;572;1;367;2;0;478;2;37;24;1;8;0;0;1447;69;1;0;0;0
37;MARIA MOISÉS;Camilo Castelo Branco;1876/77;Short story;14;1390;61;189;1;17;487;498;0;758;72;23;571;0;0;0;1;118;9;392;0;38;1;60;166;59;55;0;13;8;527;179;235;0;0;319;171;20;26;0;0;147;99;531;0;331;7;0;531;2;46;23;0;5;0;0;1390;74;0;0;0;0
38;O COMENDADOR;Camilo Castelo Branco;1877;Short story;14;1426;57;160;3;14;411;427;0;716;93;18;554;0;0;0;1;111;15;342;1;34;3;42;180;50;56;0;13;3;544;165;192;1;0;333;182;24;25;0;0;144;69;541;1;455;3;0;488;1;40;27;0;7;0;0;1510;63;1;0;0;0
39;O DEGREDADO;Camilo Castelo Branco;1876;Short story;17;1521;73;150;0;12;426;434;0;656;81;32;532;0;0;0;0;99;12;373;0;28;2;52;201;63;45;0;16;4;632;159;407;0;0;401;190;30;24;0;0;124;44;420;1;356;4;0;450;1;37;19;1;8;0;0;1443;72;0;0;1;0
40;O FILHO NATURAL;Camilo Castelo Branco;1876;Short story;18;1459;77;162;2;7;453;460;0;678;87;15;563;0;0;0;2;127;7;394;0;42;2;58;173;53;57;0;14;3;581;138;189;0;0;363;177;24;16;0;0;163;82;527;2;376;5;0;492;2;39;25;0;6;0;0;1422;84;1;0;1;0
41;A ILHA AZUL;RAUL BRANDÃO;1927;Novel;34;1430;49;116;1;4;545;556;0;587;80;20;419;0;0;0;2;58;22;323;1;25;3;132;238;44;32;0;19;4;820;174;101;1;0;298;192;26;38;0;0;126;92;429;1;413;5;0;443;1;25;22;1;6;0;0;1616;19;1;0;1;0
42;MULHERES;RAUL BRANDÃO;1923;Chronicle;34;1398;36;95;3;18;567;589;0;617;87;21;398;0;0;0;1;64;12;337;0;18;2;94;215;41;45;0;17;8;673;145;68;1;0;247;191;19;34;0;1;118;73;509;4;500;6;0;480;1;21;23;0;5;0;0;1647;23;0;0;0;0
43;ERA UMA VEZ UMA PRAIA ATLÂNTICA;SOPHIA DE MELLO BREYNER;1996;Chronicle;30;1425;74;182;1;3;564;579;0;453;77;30;486;0;0;0;2;84;15;394;0;28;2;105;152;34;57;0;15;2;525;216;59;0;0;289;170;10;44;0;0;206;71;553;3;532;6;0;411;1;52;38;0;6;0;0;1356;121;0;0;0;0
44;NAUFRÁGIO DE SEPÚLVEDA;BERNARDO GOMES DE BRITO;1735;Novel;14;1553;153;247;2;26;591;549;0;988;92;31;589;0;0;0;2;143;25;382;1;78;2;113;150;65;91;0;27;6;498;229;196;0;0;182;193;35;34;0;0;176;75;171;4;173;11;0;531;2;49;33;0;7;0;0;1228;92;0;0;2;0
45;HISTÓRIA DA LITERATURA;Maria Leonor Carvalhão Buescu;1991;Essay;48;1373;43;104;0;1;611;611;0;1016;67;7;282;0;0;0;1;25;22;356;0;17;1;68;183;44;36;0;8;13;943;119;507;1;0;389;148;20;50;0;3;95;58;287;1;271;4;0;357;0;27;16;0;9;0;0;1449;47;0;0;2;0
46;O COMPADRE RABINO;Brito Camacho;1921;Tale;48;1439;84;188;6;5;399;418;0;822;70;26;548;0;0;0;2;106;16;410;0;45;2;103;149;101;53;0;20;9;705;168;131;0;0;232;188;45;28;0;0;149;89;371;0;328;8;0;447;3;56;26;2;5;0;0;1475;90;0;0;0;0
47;CARTA A EL-REI D. MANUEL SOBRE O ACHAMENTO DO BRASIL;PÊRO VAZ DE CAMINHA;1817;Letter;28;1473;73;198;3;12;583;581;0;959;73;14;486;0;0;0;3;67;13;402;2;41;1;115;160;35;102;0;22;21;464;208;213;2;0;189;160;19;49;0;2;143;56;454;3;415;4;0;453;1;32;33;0;4;0;0;1157;37;1;0;1;0
48;AR DO MAR;JOAQUIM CANAS CARDIM;1982;Novel;42;1710;88;180;6;28;426;387;0;591;97;20;472;0;0;0;0;64;15;387;2;59;4;178;158;94;61;0;37;11;732;211;57;2;0;358;206;33;62;0;0;228;46;242;2;255;4;0;415;0;35;40;0;24;0;0;1578;108;0;0;4;0
49;A PELE DO JUDEU;Mário de Carvalho;1981;Tale;39;1699;70;126;0;3;409;453;0;917;90;31;409;0;0;0;5;72;15;430;0;28;0;121;247;41;51;0;10;10;855;173;39;0;0;425;209;39;41;0;3;108;49;306;3;324;5;0;412;0;36;26;0;8;0;0;1341;23;0;0;0;0
50;A INAUDITA GUERRA DA AVENIDA GAGO COUTINHO;Mário de Carvalho;1983;Tale;57;1692;75;147;0;4;440;444;0;809;114;7;422;0;0;0;4;64;0;436;0;25;4;72;218;43;72;0;25;4;723;175;225;0;0;422;140;21;72;0;0;136;50;315;0;308;4;0;333;0;50;36;0;7;0;0;1492;21;0;0;7;0
51;NOME DE FLOR;Armando Silva Carvalho;2001;Tale;7;1717;74;145;7;4;411;407;0;542;53;18;446;0;0;0;0;106;4;428;0;28;7;71;181;21;85;0;35;11;581;131;35;0;0;361;184;18;74;0;0;92;103;513;0;517;0;0;439;7;35;4;0;14;0;0;1512;57;4;0;0;0
52;O CAPITÃO PASSANHA;MÁRIO DE CARVALHO;1981;Tale;28;1623;50;151;3;2;406;403;0;806;94;13;455;0;0;0;1;92;7;387;2;27;5;94;220;50;71;0;12;7;732;203;44;0;0;392;181;24;46;0;2;150;35;351;2;365;4;0;434;2;37;41;0;14;0;0;1540;34;0;0;2;0
53;O CELACANTO;Mário de Carvalho;2011;Tale;44;1447;81;150;0;5;500;527;0;900;76;22;456;0;0;0;2;121;10;394;0;27;7;101;177;52;62;0;10;2;525;214;84;2;0;246;175;25;32;0;0;200;64;614;2;486;5;0;451;0;42;22;0;7;0;0;1154;17;0;0;0;0
54;QUE TODOS FICASSEM BEM...;Mário de Carvalho;1981;Tale;32;1520;57;167;2;0;346;362;0;863;89;8;515;0;0;0;2;98;11;411;2;30;3;92;197;48;100;0;17;11;689;187;46;0;0;297;180;19;46;0;3;157;41;431;3;445;8;0;443;3;40;37;0;13;0;0;1471;37;0;0;0;0
55;Poesias;António Feliciano de Castilho;18??;Poetry;22;1171;62;131;0;0;492;505;0;935;73;9;488;0;0;0;0;98;12;300;1;28;0;77;168;41;44;0;6;6;770;157;132;0;0;172;185;26;18;0;0;104;63;677;1;455;4;0;487;0;37;12;1;6;0;0;1241;107;1;0;1;1
56;MAR IMPLACÁVEL;JERÓNIMO OSÓRIO DE CASTRO;1957;Novel;53;1571;72;120;2;7;485;485;0;868;128;23;378;0;0;0;5;55;23;404;0;44;4;161;176;83;57;0;20;13;827;217;62;2;0;353;183;37;46;0;2;142;56;249;2;272;6;0;387;2;35;30;0;6;0;0;1527;60;0;0;3;0
57;O SENHOR DOS NAVEGANTES;FERREIRA DE CASTRO;1954;Tale;46;1308;101;173;9;0;420;401;0;837;86;29;545;0;0;0;0;99;31;438;0;39;0;108;134;41;72;0;27;14;423;260;38;0;0;195;144;17;45;0;5;218;87;569;3;522;0;0;550;0;51;26;0;5;0;0;1291;80;0;0;3;0
58;SE TU VIESSES VER-ME HOJE À TARDINHA;Mário Cláudio;2014;Tale;13;1623;39;26;0;0;393;380;0;681;170;0;576;0;0;0;13;79;13;353;0;52;0;105;170;13;26;0;26;0;851;144;196;0;0;471;301;52;65;0;0;26;26;249;0;209;0;0;458;0;39;13;0;0;0;0;1688;26;0;0;0;0
59;A CHOCA;Trindade Coelho;1891;Tale;39;1278;63;178;2;2;438;436;0;1037;92;15;481;0;0;0;1;87;14;439;0;37;1;101;165;67;54;0;10;9;531;213;109;0;0;184;140;28;24;0;1;156;70;786;1;430;8;0;508;1;41;21;0;4;0;0;1252;37;0;0;1;0
60;ABYSSUM ABYSSUM;Trindade Coelho;1891;Tale;47;1322;78;167;0;0;366;384;0;836;96;16;479;0;0;0;2;62;11;370;0;38;2;145;210;54;78;0;20;4;649;274;47;0;0;214;172;31;29;0;0;198;36;763;2;435;4;0;537;0;45;27;0;2;0;0;1278;25;0;0;0;0
61;ANTÓNIO FRALDÃO;Trindade Coelho;1891;Tale;42;1130;58;195;5;0;456;452;0;1128;91;20;568;0;0;0;0;127;22;459;2;27;3;85;148;54;38;0;5;8;403;220;96;0;0;143;127;25;36;0;0;143;76;1004;0;447;14;0;515;2;38;11;0;3;0;0;1103;33;0;0;0;0
62;IDÍLIO RÚSTICO;Trindade Coelho;1891;Tale;38;1406;79;173;0;4;437;433;0;903;113;11;418;0;0;0;0;81;11;403;0;38;2;117;170;87;60;0;6;6;588;209;83;0;0;226;164;45;23;0;0;192;68;654;2;375;9;0;531;0;36;28;0;9;0;0;1353;23;2;0;0;0
63;LUZIA;Trindade Coelho;1891;Tale;31;1236;27;145;0;4;425;459;0;1140;65;19;547;0;0;0;0;130;8;451;0;31;0;88;145;84;61;0;27;4;478;207;279;0;0;195;115;31;50;0;0;142;92;788;0;371;4;0;436;0;38;19;0;8;0;0;1274;27;0;0;0;0
64;MANHÃ BENDITA;Trindade Coelho;1891;Tale;22;1086;76;174;4;0;376;393;0;1068;85;13;425;0;0;0;0;76;18;501;0;18;4;40;125;18;45;0;4;9;353;156;317;0;0;112;148;13;22;0;4;121;89;1261;0;559;0;0;559;4;36;13;0;0;0;0;1059;58;0;0;0;0
65;MANUEL MAÇORES;Trindade Coelho;1891;Tale;44;1148;51;185;5;2;398;368;0;967;74;16;507;0;0;0;5;116;21;393;0;32;5;65;132;60;35;0;9;5;389;266;143;0;0;141;125;30;21;0;0;153;72;972;2;609;14;0;516;0;35;21;0;0;0;0;1159;35;0;0;0;0
66;MARICAS;Trindade Coelho;1891;Tale;45;1340;65;184;10;5;457;437;0;928;69;15;496;0;0;0;0;84;5;457;0;65;0;129;139;40;79;0;20;5;551;238;30;0;0;159;144;15;0;0;0;169;55;908;5;422;5;0;551;0;35;20;0;5;0;0;1156;89;0;0;0;0
67;MÃE!;Trindade Coelho;1891;Tale;63;1536;63;133;0;0;476;447;0;860;144;4;362;4;0;0;0;52;7;403;0;37;0;162;207;107;66;0;11;7;938;151;33;0;0;295;214;63;4;0;0;126;18;355;0;336;7;0;454;0;52;22;0;4;0;0;1407;44;0;0;4;0
68;Os Meus Amores;Trindade Coelho;1891;Tale;40;1289;65;176;2;4;423;424;0;1037;89;16;478;0;0;0;2;92;15;428;0;38;1;100;165;63;55;0;10;8;543;206;121;0;0;192;141;26;25;0;1;154;71;754;1;432;7;0;502;2;43;20;0;4;0;0;1277;37;0;0;0;0
69;PARA A ESCOLA;Trindade Coelho;1891;Tale;15;1122;76;212;0;0;422;422;0;961;88;21;525;0;0;0;3;55;12;491;0;58;0;106;188;70;91;0;3;12;452;224;73;0;0;91;136;24;3;0;0;203;143;922;0;531;15;0;476;3;64;24;0;6;0;0;1083;64;0;0;0;0
70;PRELÚDIOS DE FESTA;Trindade Coelho;1891;Tale;27;1241;68;217;2;11;389;409;0;938;95;25;477;0;0;0;0;70;7;497;0;50;0;77;145;29;45;0;4;5;405;217;208;0;0;152;133;9;27;0;0;172;117;945;0;447;4;0;553;5;63;29;0;4;0;0;1218;25;0;0;0;2
71;SULTÃO;Trindade Coelho;1891;Tale;40;1241;39;177;3;3;397;395;0;1144;71;8;550;0;0;0;5;123;16;392;0;24;3;84;165;106;44;0;10;11;628;184;95;0;0;223;106;31;16;0;0;111;50;783;0;461;6;0;463;2;21;13;0;5;0;0;1291;23;0;0;2;0
72;TERRA MATER;Trindade Coelho;1891;Tale;54;1463;68;147;0;0;517;510;0;1198;79;16;415;0;0;0;5;57;23;435;0;27;0;93;172;66;39;0;9;20;465;191;16;0;0;200;136;23;36;0;2;161;45;526;2;377;9;0;517;0;34;23;0;2;0;0;1431;41;0;0;0;0
73;TIPOS DA TERRA;Trindade Coelho;1891;Tale;32;1211;65;147;1;17;390;402;0;1083;70;29;496;0;0;0;3;86;12;412;0;49;1;71;163;41;59;0;15;3;530;165;230;0;0;175;140;22;25;1;0;159;102;796;4;472;9;0;487;5;41;21;0;5;0;0;1293;17;0;0;0;0
74;VAE VICTIS!;Trindade Coelho;1891;Tale;34;1522;64;178;4;0;442;434;0;1228;140;8;446;0;0;0;0;166;30;423;0;23;0;117;230;79;68;4;4;11;548;212;26;0;0;227;144;26;19;0;0;132;19;427;4;287;4;0;472;0;64;15;0;0;0;0;1424;45;0;0;0;0
75;VAE VICTORIBUS!;Trindade Coelho;1891;Tale;63;1379;89;211;0;0;249;304;0;953;63;8;417;0;0;0;4;122;34;354;0;38;0;148;164;46;30;0;13;13;683;236;126;0;0;295;105;30;51;0;0;160;51;556;0;497;8;0;468;0;42;25;0;0;0;0;1429;38;0;0;0;0
76;ÚLTIMA DÁDIVA;Trindade Coelho;1891;Tale;56;1455;92;201;0;0;383;374;0;860;84;6;492;0;0;0;14;95;6;399;0;45;3;117;140;70;64;0;11;6;631;201;103;0;0;249;187;17;20;0;0;140;70;587;0;385;3;0;536;3;67;6;0;3;0;0;1380;70;0;0;0;0
77;VILEGIATURA;Hélia Correia;2001;Tale;48;1442;65;188;0;0;338;330;0;819;74;14;594;0;0;0;3;105;14;404;0;40;6;100;205;80;71;0;17;11;501;145;11;0;0;279;213;37;20;0;0;162;51;614;3;549;9;0;481;0;26;20;0;9;0;0;1325;46;0;0;0;0
78;UM AMOR DE CÃO;Maria Velho da Costa;2012;Tale;36;1467;124;117;0;0;540;504;0;482;161;29;438;0;0;0;0;80;0;350;0;29;0;109;197;44;66;0;0;22;628;219;0;0;0;314;182;7;80;0;0;168;36;547;0;562;0;0;445;0;36;0;0;7;0;0;1358;7;0;0;0;0
79;Poesia Angolana;Tomaz Vieira da Cruz;1961;Poem;29;1208;56;142;3;0;366;369;0;832;35;11;388;0;0;0;0;35;5;292;0;42;2;115;225;65;43;0;8;3;726;99;206;2;0;251;88;10;24;0;3;128;117;1148;2;417;5;0;482;2;26;13;2;5;0;0;1197;113;0;0;0;0
80;HISTÓRIA DE DOIS PATIFES;Fialho D' Almeida;1881;Tale;29;1570;79;130;0;0;494;478;0;750;74;9;438;0;0;0;2;38;7;303;0;16;2;92;189;108;49;0;2;9;1018;137;36;0;0;474;202;27;49;0;0;117;34;328;0;308;2;0;371;0;52;27;0;0;0;0;1593;49;0;0;2;0
81;OS GATOS;FIALHO DE ALMEIDA;1889-1894;Chronicle;22;1756;45;147;0;7;486;521;0;975;82;23;345;0;0;0;0;53;13;396;2;20;2;78;200;48;47;0;8;13;1023;122;97;0;0;565;178;30;27;0;0;67;45;200;3;208;5;0;345;0;40;13;0;7;0;0;1496;33;2;0;3;0
